feature,importance
movie_name_Tales From the Crypt Presents: Demon Knight (1995),0.0015626478
movie_name_Miller's Crossing (1990),0.0015572574
"movie_name_Shining, The (1980)",0.0015548457
movie_name_Four Rooms (1995),0.0015545969
movie_name_Manhattan (1979),0.0015447526
"movie_name_Rainmaker, The (1997)",0.0015427046
movie_name_Star Trek: Generations (1994),0.0015406862
movie_name_Serial Mom (1994),0.0015345133
"movie_name_Empire Strikes Back, The (1980)",0.0015223221
"movie_name_Nightmare on Elm Street, A (1984)",0.0014864658
movie_name_Annie Hall (1977),0.0014864412
user_occupation_student,0.0014854919
user_occupation_engineer,0.0014792981
movie_name_My Best Friend's Wedding (1997),0.0014751587
movie_name_Glory (1989),0.0014744272
movie_name_North by Northwest (1959),0.0014605398
"movie_name_Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0.0014581486
movie_name_Indiana Jones and the Last Crusade (1989),0.0014552996
user_active_since,0.0014479092
movie_name_Aladdin (1992),0.0014458019
movie_name_Arsenic and Old Lace (1944),0.0014335002
movie_name_Sleeper (1973),0.0014220522
movie_name_Smilla's Sense of Snow (1997),0.0014146694
movie_name_Primal Fear (1996),0.0013925695
"movie_name_Birdcage, The (1996)",0.0013855794
"movie_name_Love Bug, The (1969)",0.0013065767
movie_name_Air Force One (1997),0.0012179385
movie_name_Duck Soup (1933),0.001212794
movie_name_Apocalypse Now (1979),0.0011774522
"movie_name_Remains of the Day, The (1993)",0.0011555568
user_occupation_scientist,0.0011403725
movie_name_Twelve Monkeys (1995),0.0011260397
movie_name_Pinocchio (1940),0.0011116203
movie_name_Dial M for Murder (1954),0.0010825371
movie_name_Jaws (1975),0.0010148089
"movie_name_Thin Blue Line, The (1988)",0.00036942275
"movie_name_Walk in the Clouds, A (1995)",0.0
"movie_name_Wild Bunch, The (1969)",0.0
movie_name_Police Story 4: Project S (Chao ji ji hua) (1993),0.0
movie_name_Pocahontas (1995),0.0
"movie_name_Pillow Book, The (1995)",0.0
movie_name_Wag the Dog (1997),0.0
movie_name_Wonderland (1997),0.0
"movie_name_Young Poisoner's Handbook, The (1995)",0.0
movie_name_Wyatt Earp (1994),0.0
movie_name_Ponette (1996),0.0
movie_name_Rear Window (1954),0.0
movie_name_Village of the Damned (1995),0.0
"movie_name_Paris, Texas (1984)",0.0
movie_name_Rebel Without a Cause (1955),0.0
movie_name_Radioland Murders (1994),0.0
"movie_name_Wedding Singer, The (1998)",0.0
movie_name_Quiz Show (1994),0.0
movie_name_Wolf (1994),0.0
movie_name_Wild Bill (1995),0.0
movie_name_White Man's Burden (1995),0.0
"movie_name_White Balloon, The (1995)",0.0
"movie_name_Piano, The (1993)",0.0
"movie_name_Philadelphia Story, The (1940)",0.0
movie_name_While You Were Sleeping (1995),0.0
movie_name_When the Cats Away (Chacun cherche son chat) (1996),0.0
movie_name_Victor/Victoria (1982),0.0
movie_name_William Shakespeare's Romeo and Juliet (1996),0.0
movie_name_Wings of Desire (1987),0.0
"movie_name_Prophecy II, The (1998)",0.0
movie_name_When Harry Met Sally... (1989),0.0
"movie_name_Wings of the Dove, The (1997)",0.0
"movie_name_Wizard of Oz, The (1939)",0.0
movie_name_Psycho (1960),0.0
movie_name_What's Eating Gilbert Grape (1993),0.0
movie_name_Wes Craven's New Nightmare (1994),0.0
movie_name_Welcome to the Dollhouse (1995),0.0
movie_name_Picnic (1955),0.0
"movie_name_Quick and the Dead, The (1995)",0.0
movie_name_Powder (1995),0.0
"movie_name_Quiet Man, The (1952)",0.0
movie_name_Paths of Glory (1957),0.0
"movie_name_Postino, Il (1994)",0.0
"movie_name_Truth About Cats & Dogs, The (1996)",0.0
movie_name_Vertigo (1958),0.0
"movie_name_Sword in the Stone, The (1963)",0.0
movie_name_Sneakers (1992),0.0
movie_name_Smoke (1995),0.0
movie_name_Supercop (1992),0.0
movie_name_Sleepless in Seattle (1993),0.0
movie_name_Swingers (1996),0.0
movie_name_Sleepers (1996),0.0
movie_name_Swiss Family Robinson (1960),0.0
movie_name_Tales from the Crypt Presents: Bordello of Blood (1996),0.0
movie_name_Snow White and the Seven Dwarfs (1937),0.0
movie_name_Terminal Velocity (1994),0.0
movie_name_Short Cuts (1993),0.0
movie_name_The Innocent (1994),0.0
movie_name_Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0.0
movie_name_Theodore Rex (1995),0.0
"movie_name_Thin Man, The (1934)",0.0
"movie_name_Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.0
movie_name_Super Mario Bros. (1993),0.0
movie_name_So Dear to My Heart (1949),0.0
movie_name_Vanya on 42nd Street (1994),0.0
movie_name_Paris Is Burning (1990),0.0
movie_name_Star Trek VI: The Undiscovered Country (1991),0.0
movie_name_Stalingrad (1993),0.0
"movie_name_Spitfire Grill, The (1996)",0.0
movie_name_Spice World (1997),0.0
movie_name_Sphere (1998),0.0
movie_name_Spellbound (1945),0.0
movie_name_Star Wars (1977),0.0
movie_name_Species (1995),0.0
movie_name_Sunset Blvd. (1950),0.0
movie_name_Stephen King's The Langoliers (1995),0.0
"movie_name_Sound of Music, The (1965)",0.0
"movie_name_Sting, The (1973)",0.0
movie_name_Sophie's Choice (1982),0.0
movie_name_Son in Law (1993),0.0
movie_name_Strange Days (1995),0.0
movie_name_Some Like It Hot (1959),0.0
movie_name_Seven (Se7en) (1995),0.0
"movie_name_Third Man, The (1949)",0.0
movie_name_This Is Spinal Tap (1984),0.0
movie_name_Ulee's Gold (1997),0.0
movie_name_True Romance (1993),0.0
movie_name_Roman Holiday (1953),0.0
movie_name_Stand by Me (1986),0.0
movie_name_Turbo: A Power Rangers Movie (1997),0.0
movie_name_Robert A. Heinlein's The Puppet Masters (1994),0.0
movie_name_Rob Roy (1995),0.0
movie_name_U Turn (1997),0.0
"movie_name_Right Stuff, The (1983)",0.0
movie_name_Three Colors: White (1994),0.0
movie_name_Under Siege (1992),0.0
movie_name_Ridicule (1996),0.0
movie_name_Richard III (1995),0.0
movie_name_Unforgiven (1992),0.0
movie_name_Unhook the Stars (1996),0.0
movie_name_Vampire in Brooklyn (1995),0.0
movie_name_Restoration (1995),0.0
movie_name_True Crime (1995),0.0
movie_name_Romeo Is Bleeding (1993),0.0
"movie_name_Treasure of the Sierra Madre, The (1948)",0.0
"movie_name_Room with a View, A (1986)",0.0
"movie_name_Secret Garden, The (1993)",0.0
movie_name_Searching for Bobby Fischer (1993),0.0
"movie_name_Three Musketeers, The (1993)",0.0
"movie_name_Time to Kill, A (1996)",0.0
movie_name_Tin Cup (1996),0.0
"movie_name_Tin Drum, The (Blechtrommel, Die) (1979)",0.0
movie_name_To Catch a Thief (1955),0.0
movie_name_Touch of Evil (1958),0.0
movie_name_Toy Story (1995),0.0
movie_name_Sabrina (1995),0.0
movie_name_Sabrina (1954),0.0
"movie_name_Transformers: The Movie, The (1986)",0.0
movie_name_Rosewood (1997),0.0
movie_name_Traveller (1997),0.0
movie_name_Rosencrantz and Guildenstern Are Dead (1990),0.0
movie_name_Steel (1997),0.0
movie_name_In the Company of Men (1997),0.0
movie_name_Outbreak (1995),0.0
movie_name_Cinderella (1950),0.0
"movie_name_Crying Game, The (1992)",0.0
"movie_name_Cry, the Beloved Country (1995)",0.0
movie_name_Critical Care (1997),0.0
movie_name_Crimson Tide (1995),0.0
movie_name_Courage Under Fire (1996),0.0
movie_name_Cool Hand Luke (1967),0.0
movie_name_Contact (1997),0.0
movie_name_Conspiracy Theory (1997),0.0
movie_name_Cliffhanger (1993),0.0
"movie_name_Client, The (1994)",0.0
movie_name_Citizen Ruth (1996),0.0
"movie_name_Christmas Carol, A (1938)",0.0
movie_name_Dangerous Minds (1995),0.0
movie_name_Chinatown (1974),0.0
"movie_name_Chamber, The (1996)",0.0
movie_name_Cat on a Hot Tin Roof (1958),0.0
movie_name_Candyman (1992),0.0
"movie_name_Candidate, The (1972)",0.0
movie_name_Butch Cassidy and the Sundance Kid (1969),0.0
movie_name_Burnt Offerings (1976),0.0
"movie_name_Brothers McMullen, The (1995)",0.0
movie_name_Brother Minister: The Assassination of Malcolm X (1994),0.0
"movie_name_Bronx Tale, A (1993)",0.0
movie_name_Broken Arrow (1996),0.0
movie_name_Dances with Wolves (1990),0.0
movie_name_Daniel Defoe's Robinson Crusoe (1996),0.0
movie_name_Once Upon a Time... When We Were Colored (1995),0.0
movie_name_Dumbo (1941),0.0
movie_name_Fantasia (1940),0.0
"movie_name_Fan, The (1996)",0.0
movie_name_Fallen (1998),0.0
movie_name_Extreme Measures (1996),0.0
movie_name_Exotica (1994),0.0
movie_name_Evil Dead II (1987),0.0
movie_name_Eraser (1996),0.0
"movie_name_Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",0.0
"movie_name_English Patient, The (1996)",0.0
movie_name_East of Eden (1955),0.0
movie_name_E.T. the Extra-Terrestrial (1982),0.0
movie_name_Down by Law (1986),0.0
"movie_name_Davy Crockett, King of the Wild Frontier (1955)",0.0
"movie_name_Doom Generation, The (1995)",0.0
movie_name_Donnie Brasco (1997),0.0
movie_name_Die Hard (1988),0.0
movie_name_Desperate Measures (1998),0.0
movie_name_Desperado (1995),0.0
movie_name_Demolition Man (1993),0.0
movie_name_Deep Rising (1998),0.0
movie_name_Deconstructing Harry (1997),0.0
movie_name_Dead Poets Society (1989),0.0
"movie_name_Daytrippers, The (1996)",0.0
"movie_name_Day the Earth Stood Still, The (1951)",0.0
movie_name_Bringing Up Baby (1938),0.0
"movie_name_Bridge on the River Kwai, The (1957)",0.0
movie_name_Bride of Frankenstein (1935),0.0
movie_name_Akira (1988),0.0
movie_name_Angels in the Outfield (1994),0.0
movie_name_Anastasia (1997),0.0
movie_name_Amityville: A New Generation (1993),0.0
"movie_name_Amityville Curse, The (1990)",0.0
movie_name_Amityville 3-D (1983),0.0
movie_name_Amityville 1992: It's About Time (1992),0.0
movie_name_Amadeus (1984),0.0
movie_name_All About Eve (1950),0.0
movie_name_Alien: Resurrection (1997),0.0
movie_name_Alice in Wonderland (1951),0.0
movie_name_Aladdin and the King of Thieves (1996),0.0
movie_name_Air Bud (1997),0.0
movie_name_Breakdown (1997),0.0
"movie_name_Age of Innocence, The (1993)",0.0
"movie_name_African Queen, The (1951)",0.0
"movie_name_Adventures of Robin Hood, The (1938)",0.0
"movie_name_Abyss, The (1989)",0.0
"movie_name_39 Steps, The (1935)",0.0
movie_name_3 Ninjas: High Noon At Mega Mountain (1998),0.0
"movie_name_20,000 Leagues Under the Sea (1954)",0.0
movie_name_187 (1997),0.0
user_occupation_salesman,0.0
movie_imdb_url,0.0
genre_unknown,0.0
"movie_name_Apostle, The (1997)",0.0
"movie_name_Aristocats, The (1970)",0.0
movie_name_Around the World in 80 Days (1956),0.0
"movie_name_Assignment, The (1997)",0.0
movie_name_Bram Stoker's Dracula (1992),0.0
movie_name_Bonnie and Clyde (1967),0.0
movie_name_Body Snatchers (1993),0.0
"movie_name_Body Snatcher, The (1945)",0.0
movie_name_Body Parts (1991),0.0
"movie_name_Blues Brothers, The (1980)",0.0
movie_name_Blues Brothers 2000 (1998),0.0
"movie_name_Blue Angel, The (Blaue Engel, Der) (1930)",0.0
movie_name_Blown Away (1994),0.0
movie_name_Blood For Dracula (Andy Warhol's Dracula) (1974),0.0
movie_name_Blood Beach (1981),0.0
movie_name_Blade Runner (1982),0.0
movie_name_Black Beauty (1994),0.0
"movie_name_Big Squeeze, The (1996)",0.0
"movie_name_Big Sleep, The (1946)",0.0
movie_name_Ben-Hur (1959),0.0
movie_name_Belle de jour (1967),0.0
movie_name_Bedknobs and Broomsticks (1971),0.0
movie_name_Bastard Out of Carolina (1996),0.0
movie_name_Bananas (1971),0.0
movie_name_Back to the Future (1985),0.0
movie_name_Austin Powers: International Man of Mystery (1997),0.0
movie_name_Audrey Rose (1977),0.0
movie_name_Farinelli: il castrato (1994),0.0
movie_name_Faster Pussycat! Kill! Kill! (1965),0.0
movie_name_Fatal Instinct (1993),0.0
movie_name_M*A*S*H (1970),0.0
movie_name_Mary Poppins (1964),0.0
movie_name_Marvin's Room (1996),0.0
movie_name_Manon of the Spring (Manon des sources) (1986),0.0
"movie_name_Manchurian Candidate, The (1962)",0.0
"movie_name_Man Without a Face, The (1993)",0.0
"movie_name_Man Who Would Be King, The (1975)",0.0
"movie_name_Maltese Falcon, The (1941)",0.0
"movie_name_Magnificent Seven, The (1954)",0.0
"movie_name_Madness of King George, The (1994)",0.0
movie_name_Mad Love (1995),0.0
movie_name_Mad City (1997),0.0
movie_name_M (1931),0.0
movie_name_Kama Sutra: A Tale of Love (1996),0.0
movie_name_Lost Horizon (1937),0.0
"movie_name_Little Rascals, The (1994)",0.0
movie_name_Like Water For Chocolate (Como agua para chocolate) (1992),0.0
movie_name_Leaving Las Vegas (1995),0.0
movie_name_Lawrence of Arabia (1962),0.0
movie_name_Laura (1944),0.0
"movie_name_Last of the Mohicans, The (1992)",0.0
movie_name_Kull the Conqueror (1997),0.0
movie_name_Kiss the Girls (1997),0.0
"movie_name_Killing Fields, The (1984)",0.0
movie_name_Kids in the Hall: Brain Candy (1996),0.0
"movie_name_Mask, The (1994)",0.0
movie_name_Maverick (1994),0.0
movie_name_Maya Lin: A Strong Clear Vision (1994),0.0
movie_name_Meet Me in St. Louis (1944),0.0
movie_name_Once Upon a Time in the West (1969),0.0
movie_name_Old Yeller (1957),0.0
movie_name_Notorious (1946),0.0
movie_name_Nixon (1995),0.0
movie_name_Nikita (La Femme Nikita) (1990),0.0
"movie_name_Nightmare Before Christmas, The (1993)",0.0
movie_name_Night of the Living Dead (1968),0.0
"movie_name_NeverEnding Story III, The (1994)",0.0
movie_name_Nadja (1994),0.0
movie_name_My Own Private Idaho (1991),0.0
movie_name_My Man Godfrey (1936),0.0
movie_name_My Life as a Dog (Mitt liv som hund) (1985),0.0
movie_name_My Left Foot (1989),0.0
movie_name_My Favorite Year (1982),0.0
movie_name_Mr. Smith Goes to Washington (1939),0.0
movie_name_Mother (1996),0.0
movie_name_Monty Python's Life of Brian (1979),0.0
movie_name_Money Train (1995),0.0
movie_name_Moll Flanders (1996),0.0
"movie_name_Misérables, Les (1995)",0.0
movie_name_Mission: Impossible (1996),0.0
movie_name_Mighty Morphin Power Rangers: The Movie (1995),0.0
movie_name_Microcosmos: Le peuple de l'herbe (1996),0.0
"movie_name_Kid in King Arthur's Court, A (1995)",0.0
movie_name_Kalifornia (1993),0.0
movie_name_Fear of a Black Hat (1993),0.0
"movie_name_Frighteners, The (1996)",0.0
"movie_name_Great Escape, The (1963)",0.0
"movie_name_Great Dictator, The (1940)",0.0
"movie_name_Grand Day Out, A (1992)",0.0
movie_name_GoodFellas (1990),0.0
"movie_name_Good, The Bad and The Ugly, The (1966)",0.0
movie_name_GoldenEye (1995),0.0
movie_name_Gigi (1958),0.0
movie_name_Giant (1956),0.0
movie_name_Ghost (1990),0.0
movie_name_Get Shorty (1995),0.0
"movie_name_Game, The (1997)",0.0
movie_name_Fried Green Tomatoes (1991),0.0
movie_name_Jurassic Park (1993),0.0
movie_name_French Twist (Gazon maudit) (1995),0.0
movie_name_Four Weddings and a Funeral (1994),0.0
movie_name_Forbidden Planet (1956),0.0
movie_name_For Whom the Bell Tolls (1943),0.0
"movie_name_Fog, The (1980)",0.0
movie_name_Flipper (1996),0.0
"movie_name_Fish Called Wanda, A (1988)",0.0
"movie_name_First Wives Club, The (1996)",0.0
"movie_name_Fifth Element, The (1997)",0.0
movie_name_Fierce Creatures (1997),0.0
movie_name_Field of Dreams (1989),0.0
"movie_name_Grifters, The (1990)",0.0
movie_name_Groundhog Day (1993),0.0
movie_name_Hard Rain (1998),0.0
"movie_name_Haunted World of Edward D. Wood Jr., The (1995)",0.0
movie_name_Jerry Maguire (1996),0.0
movie_name_Jean de Florette (1986),0.0
movie_name_Jaws 3-D (1983),0.0
movie_name_Jack (1996),0.0
movie_name_It Happened One Night (1934),0.0
movie_name_Interview with the Vampire (1994),0.0
movie_name_Incognito (1997),0.0
movie_name_In the Name of the Father (1993),0.0
movie_name_In & Out (1997),0.0
"movie_name_Howling, The (1981)",0.0
movie_name_How to Be a Player (1997),0.0
movie_name_Houseguest (1994),0.0
"movie_name_House of Yes, The (1997)",0.0
"movie_name_Hour of the Pig, The (1993)",0.0
"movie_name_Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",0.0
movie_name_Home Alone (1990),0.0
movie_name_His Girl Friday (1940),0.0
movie_name_Highlander (1986),0.0
movie_name_High Noon (1952),0.0
movie_name_Hellraiser: Bloodline (1996),0.0
movie_name_Heavy (1995),0.0
movie_name_Heavenly Creatures (1994),0.0
movie_name_Heathers (1989),0.0
movie_name_unknown,0.0
